Body 20817: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz =  0.003
Body 20818: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz =  0.001
Body 20819: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz =  0.002
Body 20820: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz =  0.002
Body 20821: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz = -0.000
Body 20822: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz =  0.002
Body 20823: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.003, Fz =  0.001
Body 20824: x = ******, y = 44.738, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.003
Body 20825: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.004, Fz = -0.001
Body 20826: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz = -0.000
Body 20827: x = ******, y = ******, z = ******, Fx =  0.745, Fy =  0.452, Fz =  1.876
Body 20828: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz =  0.001
Body 20829: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.004, Fz =  0.003
Body 20830: x = ******, y = ******, z = ******, Fx = -0.004, Fy = -0.002, Fz =  0.000
Body 20831: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.003, Fz = -0.000
Body 20832: x = ******, y = ******, z = ******, Fx =  0.011, Fy = -0.002, Fz = -0.000
Body 20833: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz = -0.000
Body 20834: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz = -0.002
Body 20835: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.002, Fz = -0.001
Body 20836: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.002
Body 20837: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.002, Fz = -0.003
Body 20838: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.002
Body 20839: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 20840: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz = -0.000
Body 20841: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.002, Fz =  0.000
Body 20842: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.002, Fz = -0.003
Body 20843: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz =  0.003
Body 20844: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz = -0.000
Body 20845: x = ******, y = ******, z = ******, Fx =  0.004, Fy = -0.002, Fz = -0.002
Body 20846: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz = -0.001
Body 20847: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz =  0.001
Body 20848: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz =  0.000
Body 20849: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz =  0.003
Body 20850: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.003, Fz = -0.002
Body 20851: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz =  0.003
Body 20852: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.000
Body 20853: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.002
Body 20854: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.000
Body 20855: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz = -0.002
Body 20856: x = ******, y = ******, z = ******, Fx =  0.005, Fy =  0.000, Fz = -0.003
Body 20857: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz =  0.001
Body 20858: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz = -0.003
Body 20859: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.000
Body 20860: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.000
Body 20861: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.003
Body 20862: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.001
Body 20863: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.004
Body 20864: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.002
Body 20865: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.001
Body 20866: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.001
Body 20867: x = ******, y = 93.685, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.001
Body 20868: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz =  0.001
Body 20869: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.001
Body 20870: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.003, Fz =  0.001
Body 20871: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz = -0.001
Body 20872: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz =  0.003
Body 20873: x = 15.209, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz =  0.000
Body 20874: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.001, Fz = -0.000
Body 20875: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz =  0.000
Body 20876: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.000
Body 20877: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.001
Body 20878: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.002, Fz = -0.001
Body 20879: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz = -0.001
Body 20880: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz =  0.002
Body 20881: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.001
Body 20882: x = ******, y = ******, z = ******, Fx =  0.026, Fy =  0.778, Fz = -0.481
Body 20883: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.000, Fz = -0.001
Body 20884: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz = -0.000
Body 20885: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.000
Body 20886: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.003
Body 20887: x = ******, y = ******, z = ******, Fx = -7.174, Fy = 11.589, Fz = -5.726
Body 20888: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz =  0.002
Body 20889: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz = -0.003
Body 20890: x = ******, y = ******, z = ******, Fx = -0.764, Fy = -2.898, Fz =  4.661
Body 20891: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.001
Body 20892: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz = -0.000
Body 20893: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz =  0.003
Body 20894: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.001
Body 20895: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.003
Body 20896: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.002
Body 20897: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz =  0.001
Body 20898: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 20899: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.002, Fz =  0.001
Body 20900: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.001
Body 20901: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz = -0.001
Body 20902: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz =  0.003
Body 20903: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.002
Body 20904: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.001
Body 20905: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz = -0.001
Body 20906: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz = -0.000
Body 20907: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.003
Body 20908: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz = -0.000
Body 20909: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz =  0.001
Body 20910: x = ******, y = 86.857, z = ******, Fx = -0.001, Fy = -0.000, Fz = -0.000
Body 20911: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz = -0.002
Body 20912: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.000
Body 20913: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.000, Fz = -0.001
Body 20914: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.001
Body 20915: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.000
Body 20916: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.002, Fz = -0.001
Body 20917: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz = -0.003
Body 20918: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.000
Body 20919: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.000
Body 20920: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz =  0.000
Body 20921: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz = -0.003
Body 20922: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.000
Body 20923: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz = -0.001
Body 20924: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.001
Body 20925: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz = -0.001
Body 20926: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz =  0.000
Body 20927: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz = -0.000
Body 20928: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz = -0.003
Body 20929: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.002
Body 20930: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.001
Body 20931: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 20932: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.003
Body 20933: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.000
Body 20934: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.002
Body 20935: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.003, Fz =  0.001
Body 20936: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz = -0.004
Body 20937: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz = -0.000
Body 20938: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz =  0.001
Body 20939: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.002
Body 20940: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz =  0.003
Body 20941: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz =  0.002
Body 20942: x = 41.218, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz = -0.000
Body 20943: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.004, Fz =  0.002
Body 20944: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz =  0.000
Body 20945: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.006
Body 20946: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.004
Body 20947: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz = -0.002
Body 20948: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.003, Fz =  0.002
Body 20949: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz = -0.002
Body 20950: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.001
Body 20951: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.002
Body 20952: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.002, Fz = -0.000
Body 20953: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz =  0.000
Body 20954: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz =  0.003
Body 20955: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz = -0.002
Body 20956: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.003, Fz = -0.000
Body 20957: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz = -0.002
Body 20958: x = ******, y = ******, z = ******, Fx = -0.008, Fy = -0.003, Fz = -0.002
Body 20959: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.003, Fz = -0.001
Body 20960: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.002
Body 20961: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz = -0.001
Body 20962: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.003, Fz =  0.001
Body 20963: x = ******, y = ******, z = 25.898, Fx = -0.002, Fy =  0.001, Fz = -0.000
Body 20964: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz = -0.001
Body 20965: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.000
Body 20966: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz =  0.001
Body 20967: x = ******, y = ******, z = ******, Fx = -0.005, Fy = -0.002, Fz =  0.002
Body 20968: x = ******, y = ******, z = ******, Fx =  0.004, Fy = -0.001, Fz = -0.001
Body 20969: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.001
Body 20970: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.001
Body 20971: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz =  0.001
Body 20972: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz = -0.001
Body 20973: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz = -0.002
Body 20974: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz =  0.000
Body 20975: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.002, Fz = -0.000
Body 20976: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.000
Body 20977: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.002
Body 20978: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.000, Fz =  0.002
Body 20979: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz =  0.000
Body 20980: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.001
Body 20981: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.001, Fz =  0.000
Body 20982: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz = -0.003
Body 20983: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.002
Body 20984: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz = -0.000
Body 20985: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.002
Body 20986: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.001
Body 20987: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz =  0.000
Body 20988: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.002
Body 20989: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz = -0.002
Body 20990: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz =  0.001
Body 20991: x = 43.906, y = ******, z = ******, Fx = -0.093, Fy = -0.161, Fz = -0.019
Body 20992: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.002, Fz =  0.002
Body 20993: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz = -0.003
Body 20994: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.000
Body 20995: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz =  0.003
Body 20996: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.003, Fz = -0.003
Body 20997: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.000
Body 20998: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz = -0.002
Body 20999: x = 69.771, y = ******, z = ******, Fx =  0.001, Fy = -0.003, Fz =  0.001
Body 21000: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz = -0.002
Body 21001: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz =  0.000
Body 21002: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 21003: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz = -0.004
Body 21004: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.002, Fz = -0.000
Body 21005: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.001
Body 21006: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz =  0.003
Body 21007: x = ******, y = ******, z = ******, Fx = -0.008, Fy =  0.008, Fz = -0.032
Body 21008: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz = -0.001
Body 21009: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.000, Fz =  0.001
Body 21010: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz = -0.001
Body 21011: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.001
Body 21012: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.000
Body 21013: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.003
Body 21014: x = ******, y = ******, z = ******, Fx =  0.006, Fy =  0.017, Fz = -0.044
Body 21015: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz = -0.000
Body 21016: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.002
Body 21017: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz = -0.000
Body 21018: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.001
Body 21019: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz =  0.000
Body 21020: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz =  0.001
Body 21021: x = -2.675, y = ******, z = -7.599, Fx =  0.002, Fy =  0.003, Fz = -0.002
Body 21022: x = ******, y = ******, z = ******, Fx =  0.004, Fy = -0.001, Fz = -0.001
Body 21023: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.003, Fz =  0.002
Body 21024: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz =  0.000
Body 21025: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.001
Body 21026: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.003, Fz =  0.000
Body 21027: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.002, Fz = -0.002
Body 21028: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.002, Fz =  0.003
Body 21029: x = ******, y = ******, z = ******, Fx =  0.004, Fy = -0.001, Fz = -0.002
Body 21030: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.000, Fz = -0.000
Body 21031: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz = -0.000
Body 21032: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz = -0.001
Body 21033: x = ******, y = ******, z = ******, Fx = -0.004, Fy =  0.001, Fz = -0.002
Body 21034: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.003, Fz =  0.001
Body 21035: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz =  0.000
Body 21036: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz =  0.000
Body 21037: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 21038: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz =  0.000
Body 21039: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.003, Fz = -0.000
Body 21040: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.000
Body 21041: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz =  0.001
Body 21042: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.003, Fz = -0.000
Body 21043: x = ******, y = 48.633, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.002
Body 21044: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.002
Body 21045: x =  9.506, y = ******, z = 11.240, Fx = -0.000, Fy =  0.001, Fz =  0.000
Body 21046: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.001
Body 21047: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.003, Fz =  0.002
Body 21048: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz =  0.001
Body 21049: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz =  0.003
Body 21050: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.001, Fz = -0.000
Body 21051: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.002
Body 21052: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.000
Body 21053: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz = -0.000
Body 21054: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz =  0.002
Body 21055: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.002, Fz =  0.002
Body 21056: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 21057: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz = -0.001
Body 21058: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 21059: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 21060: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.003, Fz = -0.001
Body 21061: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz = -0.002
Body 21062: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.001, Fz =  0.003
Body 21063: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.003
Body 21064: x = ******, y = 41.010, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.000
Body 21065: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz = -0.000
Body 21066: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.002, Fz =  0.000
Body 21067: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.001
Body 21068: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz =  0.002
Body 21069: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.001
Body 21070: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz = -0.001
Body 21071: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.002
Body 21072: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz =  0.002
Body 21073: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.001
Body 21074: x = ******, y = 59.825, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.002
Body 21075: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.001
Body 21076: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.003
Body 21077: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.002, Fz =  0.002
Body 21078: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz =  0.000
Body 21079: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.003, Fz =  0.000
Body 21080: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz =  0.002
Body 21081: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 21082: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.000
Body 21083: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz = -0.003
Body 21084: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz = -0.002
Body 21085: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.002
Body 21086: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz =  0.003
Body 21087: x = ******, y = 20.350, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.002
Body 21088: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz =  0.000
Body 21089: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.002
Body 21090: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz = -0.001
Body 21091: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz =  0.000
Body 21092: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz = -0.003
Body 21093: x = ******, y = ******, z = 47.328, Fx = -0.001, Fy =  0.001, Fz =  0.000
Body 21094: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz = -0.003
Body 21095: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.002
Body 21096: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.002, Fz = -0.000
Body 21097: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.000
Body 21098: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.001
Body 21099: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.000
Body 21100: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz = -0.002
Body 21101: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz =  0.003
Body 21102: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz = -0.002
Body 21103: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.002, Fz =  0.003
Body 21104: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.002
Body 21105: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.000
Body 21106: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz =  0.002
